Time,Longitude,Latitude,Speed,LatAcceleration,LongAcceleration,ZAcceleration,YawRate,SteerTorque,SteerRate,SteerAngle,SteerFraction,FLWheelSpeed,FRWheelSpeed,RRWheelSpeed,RLWheelSpeed
1609880747.343111,-110.84551239013672,32.307899475097656,15.41,9.0,0.0,46.0,-0.25,-3.5,0.0,0.0,-0.6000000000000001,15.615000000000002,15.57,15.524999999999999,15.615000000000002
1609880747.470117,-110.84550476074219,32.30791091918945,15.47,10.0,0.0,46.0,-0.25,-4.5,0.0,0.0,-0.6500000000000001,15.615000000000002,15.57,15.479999999999997,15.355000000000004
1609880747.591267,-110.84550476074219,32.30791473388672,15.41,2.5,-0.1755,125.5,0.0,-7.0,0.0,0.0,-0.6000000000000001,15.5,15.450000000000003,15.474999999999994,15.400000000000006
1609880747.69228,-110.84550476074219,32.307918548583984,15.36,2.0,-0.031,142.0,0.0,-6.5,0.0,0.0,-0.6000000000000001,15.420000000000002,15.39,15.504999999999995,15.524999999999999
1609880747.826538,-110.84550476074219,32.307926177978516,15.3,9.5,-0.0025,170.5,-0.5,-7.5,0.0,0.0,-0.6000000000000001,15.519999999999996,15.479999999999997,15.350000000000001,15.54
1609880747.997572,-110.84550476074219,32.30793380737305,15.3,10.5,-0.2275,201.5,-0.25,-6.0,0.0,-1.5,0.6000000000000001,15.394999999999996,15.365000000000002,15.314999999999998,15.259999999999998
1609880748.096599,-110.84550476074219,32.30794143676758,15.19,3.0,-0.27,158.5,-0.25,-5.0,0.0,-1.5,0.6000000000000001,15.305,15.229999999999997,15.229999999999997,15.185000000000002
1609880748.197588,-110.84550476074219,32.307945251464844,15.105,3.5,-0.07450000000000001,98.5,-0.25,-5.5,0.0,-1.5,0.6000000000000001,15.214999999999996,15.155000000000001,15.219999999999999,15.219999999999999
1609880748.310602,-110.84550476074219,32.30794906616211,15.08,5.0,-0.16699999999999998,134.0,-0.25,-6.5,0.0,-1.5,0.6000000000000001,15.214999999999996,15.165000000000006,15.170000000000002,15.189999999999998
1609880748.400615,-110.84550476074219,32.30795669555664,15.05,3.0,-0.077,96.0,0.0,-7.0,0.0,-1.5,0.7000000000000001,15.150000000000006,15.120000000000005,15.105000000000004,15.090000000000003
1609880748.503645,-110.84550476074219,32.307960510253906,14.99,4.5,-0.1855,243.5,-0.25,-11.0,0.0,-1.5,0.6500000000000001,15.090000000000003,15.064999999999998,14.969999999999999,15.069999999999993
1609880748.602665,-110.84550476074219,32.30796432495117,14.91,6.5,-0.181,120.0,-0.5,-7.5,0.0,-1.5,0.6000000000000001,15.060000000000002,14.959999999999994,14.964999999999996,15.030000000000001
1609880748.70464,-110.84550476074219,32.3079719543457,14.85,1.0,-0.057,116.0,-0.25,-9.5,0.0,-1.5,0.6000000000000001,14.919999999999995,14.905000000000001,14.905000000000001,14.949999999999996
1609880748.800686,-110.84550476074219,32.30797576904297,14.790000000000001,4.0,-0.22,208.5,-0.25,-10.5,0.0,-1.5,0.6500000000000001,14.935000000000002,14.849999999999994,14.784999999999997,14.959999999999994
1609880748.899672,-110.84550476074219,32.307979583740234,14.74,5.5,-0.212,217.0,-0.5,-13.5,0.0,-1.5,0.7000000000000001,14.805,14.740000000000002,14.68,14.780000000000001
1609880748.99872,-110.84550476074219,32.3079833984375,14.57,5.0,-0.359,69.0,-0.25,-13.5,0.0,-1.5,0.7000000000000001,14.719999999999999,14.64,14.579999999999998,14.605000000000004
1609880749.100864,-110.84550476074219,32.307987213134766,14.43,7.5,-0.384,44.0,-0.25,-14.0,0.0,-1.5,0.6500000000000001,14.530000000000001,14.445,14.520000000000003,14.485
1609880749.201886,-110.84550476074219,32.30799102783203,14.290000000000001,4.5,-0.3285,99.5,-0.25,-14.0,0.0,-1.5,0.7000000000000001,14.380000000000003,14.369999999999997,14.335,14.310000000000002
1609880749.305021,-110.84550476074219,32.3079948425293,14.15,4.0,-0.3795,48.5,-0.25,-16.5,0.0,-1.5,0.7000000000000001,14.280000000000001,14.219999999999999,14.285000000000004,14.165
1609880749.396997,-110.84550476074219,32.30799865722656,14.09,2.5,-0.3875,40.5,-0.25,-15.0,0.0,-1.5,0.7000000000000001,14.204999999999998,14.104999999999997,14.074999999999996,14.144999999999996
1609880749.499065,-110.84550476074219,32.30800247192383,13.98,3.0,-0.3045,123.5,-0.25,-15.5,0.0,-1.5,0.6500000000000001,14.040000000000006,13.954999999999998,13.945,13.915
1609880749.600067,-110.84550476074219,32.308006286621094,13.81,9.5,-0.3715,56.5,-0.25,-15.0,0.0,-1.5,0.6500000000000001,13.879999999999995,13.864999999999995,13.849999999999994,13.819999999999993
1609880749.700047,-110.84550476074219,32.308006286621094,13.67,9.0,-0.3855,42.5,-0.25,-14.5,0.0,-1.5,0.7000000000000001,13.720000000000006,13.730000000000004,13.735,13.700000000000003
1609880749.799087,-110.84550476074219,32.30801010131836,13.56,5.5,-0.239,189.5,-0.25,-15.0,0.0,-1.5,0.7000000000000001,13.634999999999998,13.574999999999996,13.644999999999996,13.555
1609880749.902063,-110.84550476074219,32.308013916015625,13.415,1.5,-0.369,59.0,-0.25,-16.0,0.0,-1.5,0.7000000000000001,13.519999999999996,13.485,13.339999999999996,13.435000000000002
1609880750.003113,-110.84550476074219,32.30801773071289,13.25,5.5,-0.3855,42.5,-0.25,-20.0,7.0,0.0,0.30000000000000004,13.230000000000004,13.260000000000005,13.185000000000002,13.254999999999995
1609880750.102499,-110.84550476074219,32.30801773071289,12.965,4.0,-0.4225,133.5,0.0,-26.0,12.0,1.5,0.0,12.969999999999999,13.030000000000001,12.954999999999998,13.07
